,Dst Port,Protocol,Flow Duration,Total Fwd Packet,Total Bwd packets,Total Length of Fwd Packet,Total Length of Bwd Packet,Fwd Packet Length Max,Fwd Packet Length Min,Fwd Packet Length Mean,Fwd Packet Length Std,Bwd Packet Length Max,Bwd Packet Length Min,Bwd Packet Length Mean,Bwd Packet Length Std,Flow Bytes/s,Flow Packets/s,Flow IAT Mean,Flow IAT Std,Flow IAT Max,Flow IAT Min,Fwd IAT Total,Fwd IAT Mean,Fwd IAT Std,Fwd IAT Max,Fwd IAT Min,Bwd IAT Total,Bwd IAT Mean,Bwd IAT Std,Bwd IAT Max,Bwd IAT Min,Fwd PSH Flags,Bwd PSH Flags,Fwd URG Flags,Bwd URG Flags,Fwd Header Length,Bwd Header Length,Fwd Packets/s,Bwd Packets/s,Packet Length Min,Packet Length Max,Packet Length Mean,Packet Length Std,Packet Length Variance,FIN Flag Count,SYN Flag Count,RST Flag Count,PSH Flag Count,ACK Flag Count,URG Flag Count,CWR Flag Count,ECE Flag Count,Down/Up Ratio,Average Packet Size,Fwd Segment Size Avg,Bwd Segment Size Avg,Fwd Bytes/Bulk Avg,Fwd Packet/Bulk Avg,Fwd Bulk Rate Avg,Bwd Bytes/Bulk Avg,Bwd Packet/Bulk Avg,Bwd Bulk Rate Avg,Subflow Fwd Packets,Subflow Fwd Bytes,Subflow Bwd Packets,Subflow Bwd Bytes,FWD Init Win Bytes,Bwd Init Win Bytes,Fwd Act Data Pkts,Fwd Seg Size Min,Active Mean,Active Std,Active Max,Active Min,Idle Mean,Idle Std,Idle Max,Idle Min,Label
328,80,6,1764,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1133.786848,1764.0,0.0,1764,1764,1764,1764.0,0.0,1764,1764,0,0.0,0.0,0,0,0,0,0,0,40,0,1133.786848,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
329,80,6,1738,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1150.747986,1738.0,0.0,1738,1738,1738,1738.0,0.0,1738,1738,0,0.0,0.0,0,0,0,0,0,0,40,0,1150.747986,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
330,80,6,56235281,153,104,54995,72493,646,0,359.4444444444,271.4171844443,1068,0,697.0568999938786,368.3010287107148,2267.0629363771254,4.570084868984634,219669.0667999089,413259.1532999552,1091583,9,56233570,369957.69804476114,482197.9409751951,1091583,273,56235271,545973.5092599755,555454.2512847176,1152876,42,0,0,0,0,3072,2092,2.7207120037129213,1.8493728652717123,0,1068,494.14309147039415,355.4533157387303,126347.05979623212,0,0,1,1,0,0,0,1,0,496.06582723488776,359.4444444444,697.0568999938786,0,0,0,0,0,0,153,54995,104,72493,8192,1228,101,20,0.0,0.0,0,0,0.0,0.0,0,0,RA
331,80,6,56131318,153,104,54995,72493,646,0,359.4444444444,271.4171844443,1068,0,697.0500433287359,368.2952326822998,2271.2491795543847,4.578549393475725,219262.9637671528,412122.1808350718,1089859,6,56129605,369273.7218253731,480769.7007399257,1089859,278,56131311,544964.1940733566,553980.8587977443,1145188,26,0,0,0,0,3072,2092,2.725751195314361,1.8527981981613637,0,1068,494.14032754335767,355.44932494544946,126344.22277026543,0,0,1,1,0,0,0,1,0,496.0630525532382,359.4444444444,697.0500433287359,0,0,0,0,0,0,153,54995,104,72493,8192,1228,101,20,0.0,0.0,0,0,0.0,0.0,0,0,RA
332,53,17,1305,1,1,33,49,33,33,33.0,0.0,49,49,49.0,0.0,62835.2490421456,1532.5670498084,1305.0,0.0,1305,1305,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,766.2835249042,766.2835249042,33,49,38.3333333333,9.237604307,85.3333333333,0,0,0,0,0,0,0,0,1,57.5,33.0,49.0,0,0,0,0,0,0,1,33,1,49,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
333,3389,6,2778320,8,8,1128,1581,661,0,141.0,222.6233206,1173,0,197.625,406.121705,975.0496703,5.758875867,185221.3333,259812.0424,953724,4,2778320,396902.8571,437584.2627,1191019,4,2670215,381459.2857,299513.1619,953724,196662,0,0,0,0,172,172,2.879437934,2.879437934,0,1173,159.3529412,310.3705328,96329.86765,0,0,1,1,0,0,0,1,1,169.3125,141.0,197.625,0,0,0,0,0,0,8,1128,8,1581,8192,62872,5,20,0.0,0.0,0,0,0.0,0.0,0,0,RT
334,80,6,18037,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,110.8831846,18037.0,0.0,18037,18037,18037,18037.0,0.0,18037,18037,0,0.0,0.0,0,0,0,0,0,0,40,0,110.8831846,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
335,20000,6,260,2,1,120,0,120,0,60.0,84.8528137423857,0,0,0.0,0.0,461249.16840714746,11531.229210178682,130.08340610352184,171.826947828331,251,8,260,260.1668122070437,0.0,260,260,0,0.0,0.0,0,0,0,0,0,0,40,24,7687.4861401191265,3843.74307005956,0,120,60.0,69.2820323027551,4800.0,0,2,1,0,2,0,0,0,0,80.0,60.0,0.0,0,0,0,0,0,0,0,0,0,0,64,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
336,53,17,295,1,1,33,193,33,33,33.0,0.0,193,193,193.0,0.0,766101.6949,6779.661017,295.0,0.0,295,295,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,3389.830508,3389.830508,33,193,86.33333333,92.37604307,8533.333333,0,0,0,0,0,0,0,0,1,129.5,33.0,193.0,0,0,0,0,0,0,1,33,1,193,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,RT
337,80,6,94,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,22780.280148458,84.51317183443146,8.147067299726771,90,78,94,84.51317183443146,8.147067299726771,90,78,0,0.0,0.0,0,0,0,0,0,0,43,0,22780.280148458,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,2047,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,RA
338,20000,6,261,2,1,120,0,120,0,60.0,84.8528137423857,0,0,0.0,0.0,459770.114942529,11494.2528735632,130.5,171.19520836348946,251,9,261,261.0,0.0,261,261,0,0.0,0.0,0,0,0,0,0,0,40,24,7662.83524904215,3831.41762452107,0,120,60.0,69.2820323027551,4800.0,0,2,1,0,2,0,0,0,0,80.0,60.0,0.0,0,0,0,0,0,0,0,0,0,0,64,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
339,443,6,60122405,9,7,2076,4174,853,0,230.6666666667,357.7803096874,1460,0,596.2857142857,636.4457856685,103.9545906389,0.266123752,4008160.33333333,15471933.4152725,59935828,1,60122405,7515300.625,21181109.2330356,59935828,242,100143,16690.5,12996.9656881905,27809,1,0,0,0,0,192,152,0.1496946105,0.1164291415,0,1460,367.6470588235,507.7154642583,257774.992647059,0,0,0,1,0,0,0,0,0,390.625,230.6666666667,596.2857142857,0,0,0,0,0,0,9,2076,7,4174,8192,513,4,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
340,20000,6,1322,2,1,120,0,120,0,60.0,84.8528137423857,0,0,0.0,0.0,91241.38116248038,2281.0345290620044,661.3507117058743,919.6483448291838,1311,11,1322,1322.7014234117487,0.0,1322,1322,0,0.0,0.0,0,0,0,0,0,0,40,24,1520.68968604134,760.3448430206699,0,120,60.0,69.2820323027551,4800.0,0,2,1,0,2,0,0,0,0,80.0,60.0,0.0,0,0,0,0,0,0,0,0,0,0,64,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
341,20000,6,239,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8356.650557317986,239.33954357182225,0.0,239,239,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,4178.325278158993,4178.325278158993,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,DNP3_Stealthy
342,443,6,546206,9,7,510,4471,194,0,56.66666667,83.0737624,1430,0,638.7142857,695.4721931,9119.270019,29.29297737,36413.73333,119673.8776,467662,5,546206,68275.75,161815.2858,467662,15,66757,11126.16667,18200.78872,46848,12,0,0,0,0,192,152,16.47729977,12.8156776,0,1430,293.0,523.3580275,273903.625,0,0,1,1,0,0,0,1,0,311.3125,56.66666667,638.7142857,0,0,0,0,0,0,9,510,7,4471,8192,172,4,20,0.0,0.0,0,0,0.0,0.0,0,0,RT
343,20000,6,11826891,20,14,171,766,27,0,8.55,11.1093843687502,292,0,54.7142857142857,101.356513639444,79.25953815588399,2.876013124119591,358390.6364300542,1188256.9618566264,5016819,14,11826725,622459.2617620219,1528551.714875602,5016819,284,11826849,909757.6708138004,1803265.8834222064,5017545,229,0,0,0,0,648,456,1.6917724259527005,1.1842406981668905,0,292,26.7714285714286,67.3411358044143,4534.82857142857,2,2,0,18,33,0,0,0,0,27.5588235294118,8.55,54.7142857142857,0,0,0,451,8,2157,6,57,4,255,29200,227,8,32,5108536.276747195,0.0,5108536,5108536,5016819.017117299,0.0,5016819,5016819,DNP3_Stealthy
344,53,17,982,1,1,32,128,32,32,32.0,0.0,128,128,128.0,0.0,162932.790224033,2036.6598778004,982.0,0.0,982,982,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,1018.3299389002,1018.3299389002,32,128,64.0,55.4256258422,3072.0,0,0,0,0,0,0,0,0,1,96.0,32.0,128.0,0,0,0,0,0,0,1,32,1,128,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
345,20000,6,43842179,30,19,255,851,27,0,8.5,10.1836583088654,292,0,44.7894736842105,87.8101354232012,25.22684926849372,1.117645220756052,913378.7376104662,1923899.023123444,5017851,27,43842010,1511793.4517568164,2296967.898205999,5017851,297,43842132,2435674.0539182266,2516568.8977604285,5018376,257,0,0,0,0,968,616,0.6842725841363589,0.4333726366196935,0,292,22.12,56.7157754392327,3216.67918367347,2,2,0,28,48,0,0,0,0,22.5714285714286,8.5,44.7894736842105,0,0,0,826,12,9511,3,28,2,94,29200,227,13,32,729336.6756644889,1928137.845518425,5101942,456,5016323.482585362,1339.119657626743,5017851,5014040,Benign
346,20000,6,261,2,1,120,0,120,0,60.0,84.8528137423857,0,0,0.0,0.0,458942.65795360313,11473.566448840054,130.73576318256974,169.99877917447975,250,10,261,261.4715263651395,0.0,261,261,0,0.0,0.0,0,0,0,0,0,0,40,24,7649.044299226714,3824.5221496133545,0,120,60.0,69.2820323027551,4800.0,0,2,1,0,2,0,0,0,0,80.0,60.0,0.0,0,0,0,0,0,0,0,0,0,0,64,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
347,20000,6,228,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,8762.244091943252,228.25940962909948,0.0,228,228,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,4381.122045971626,4381.122045971626,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,DNP3_Stealthy
348,2638,6,10312107,5,0,93,0,93,0,18.679668588425216,41.76900876088632,0,0,0.0,0.0,9.059489844647258,0.4848702600924182,2578026.789821505,2979267.9096285435,5307087,32,10312107,2578026.789821505,2979267.9096285435,5307087,32,0,0.0,0.0,0,0,0,0,0,0,168,0,0.4848702600924182,0.0,0,93,15.566390490354346,38.12971383828061,1467.2428315033496,1,1,0,1,4,0,0,0,0,18.679668588425216,18.679668588425216,0.0,0,0,0,0,0,0,2,46,0,0,64240,0,1,32,268.6016570578739,0.0,268,268,5155919.278814482,213784.28725996052,5307087,5004750,Scanning
349,53,17,380,1,1,83,211,83,83,83.48143043441758,0.0,211,211,211.4814304344176,0.0,775313.256338202,5257.093048622681,380.4442913032527,0.0,380,380,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2628.5465243113144,2628.5465243113144,83,211,126.14809710111756,73.9008344563,5461.3333333333,0,0,0,0,0,0,0,0,1,189.2221456516264,83.48143043441758,211.4814304344176,0,0,0,0,0,0,1,83,1,211,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,Benign
350,500,17,89479510,6,0,3000,0,500,500,500.0,0.0,0,0,0.0,0.0,33.5272285540313,0.0670544570865093,17895902.10337267,15345148.974989375,41990267,4000279,89479510,17895902.10337267,15345148.974989375,41990267,4000279,0,0.0,0.0,0,0,0,0,0,0,48,0,0.0670544570865093,0.0,500,500,500.0,0.0,0.0,0,0,0,0,0,0,0,0,0,583.3333333333,500.0,0.0,0,0,0,0,0,0,6,3000,0,0,-1,-1,5,8,4000279.0,0.0,4000279,4000279,21369807.87921584,15281077.203191938,41990267,7200303,RA
351,80,6,56744549,153,104,54995,72491,646,0,359.4444444444,271.4171844443,1068,0,697.0332243273729,368.2768971170733,2246.673321457765,4.529069693582102,221658.39700664344,416583.9966031355,1125662,5,56742773,373307.7218137552,485964.0301786152,1125662,346,56744544,550917.9090650554,557843.2274394426,1181741,26,0,0,0,0,3072,2092,2.6962944090624203,1.8327752845832972,0,1068,494.1335477908528,355.4378256454069,126336.04803593997,0,0,1,1,0,0,0,1,0,496.0562464204221,359.4444444444,697.0332243273729,0,0,0,0,0,0,153,54995,104,72491,8192,1228,101,20,0.0,0.0,0,0,0.0,0.0,0,0,RA
352,20000,6,264,2,1,120,0,120,0,60.0,84.8528137423857,0,0,0.0,0.0,454545.454545455,11363.6363636364,132.0,168.96553168307466,251,12,264,264.0,0.0,264,264,0,0.0,0.0,0,0,0,0,0,0,40,24,7575.75757575758,3787.87878787879,0,120,60.0,69.2820323027551,4800.0,0,2,1,0,2,0,0,0,0,80.0,60.0,0.0,0,0,0,0,0,0,0,0,0,0,64,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
353,2638,6,17411333,5,0,20,0,20,0,4.1537620421872425,9.28809428868902,0,0,0.0,0.0,1.192121022352484,0.2871730723252601,4352833.363506425,5864118.699006448,12405488,22,17411333,4352833.363506425,5864118.699006448,12405488,22,0,0.0,0.0,0,0,0,0,0,0,168,0,0.2871730723252601,0.0,0,20,3.4614683684893714,8.478831263583135,73.89512282681588,1,1,0,1,4,0,0,0,0,4.1537620421872425,4.1537620421872425,0.0,0,0,0,0,0,0,2,10,0,0,64240,0,1,32,280.1945042883483,0.0,280,280,8705526.629760705,5232535.748202474,12405488,5005565,Scanning
354,20000,6,106,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,517052.49727612926,106.79960809110628,0.0,106,106,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,258526.24863806463,258526.24863806463,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,DNP3_Stealthy
355,53,17,425,1,1,43,59,43,43,43.0,0.0,59,59,59.0,0.0,240000.0,4705.882353,425.0,0.0,425,425,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,2352.941176,2352.941176,43,59,48.33333333,9.237604307,85.33333333,0,0,0,0,0,0,0,0,1,72.5,43.0,59.0,0,0,0,0,0,0,1,43,1,59,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,RT
356,20000,6,3780747,14,11,111,715,27,0,7.92857142857143,11.4452831111557,292,0,65.0,113.190105574648,218.47539912951424,6.612451547503453,157531.1647422708,744856.835806418,3654015,25,3780576,290813.6019450686,1010646.4235930124,3654015,294,3780698,378069.8236577464,1164489.799551974,3691975,259,0,0,0,0,456,360,3.702972866601932,2.9094786809015223,0,292,31.7692307692308,77.701123642999,6037.46461538462,2,2,0,12,24,0,0,0,0,33.04,7.92857142857143,65.0,0,0,0,826,12,9400,14,111,11,715,29200,227,5,32,0.0,0.0,0,0,0.0,0.0,0,0,Benign
357,500,17,89479663,6,0,3000,0,500,500,500.0,0.0,0,0,0.0,0.0,33.527171216700985,0.0670543423932585,17895932.7084644,15345196.87724135,41990447,4000248,89479663,17895932.7084644,15345196.87724135,41990447,4000248,0,0.0,0.0,0,0,0,0,0,0,48,0,0.0670543423932585,0.0,500,500,500.0,0.0,0.0,0,0,0,0,0,0,0,0,0,583.3333333333,500.0,0.0,0,0,0,0,0,0,6,3000,0,0,-1,-1,5,8,4000248.638452004,0.0,4000248,4000248,21369853.725967497,15281118.241020828,41990447,7200380,RA
358,20000,6,262,2,1,120,0,120,0,60.0,84.8528137423857,0,0,0.0,0.0,457040.7187478817,11426.017968697044,131.27980097482697,169.30992915140575,251,11,262,262.55960194965394,0.0,262,262,0,0.0,0.0,0,0,0,0,0,0,40,24,7617.345312464694,3808.672656232344,0,120,60.0,69.2820323027551,4800.0,0,2,1,0,2,0,0,0,0,80.0,60.0,0.0,0,0,0,0,0,0,0,0,0,0,64,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
359,20000,6,265,2,1,120,0,120,0,60.0,84.8528137423857,0,0,0.0,0.0,452830.188679245,11320.7547169811,132.5,169.3383255778285,252,12,265,265.0,0.0,265,265,0,0.0,0.0,0,0,0,0,0,0,40,24,7547.16981132076,3773.58490566038,0,120,60.0,69.2820323027551,4800.0,0,2,1,0,2,0,0,0,0,80.0,60.0,0.0,0,0,0,0,0,0,0,0,0,0,64,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
360,3389,6,2606600,8,7,1128,1581,661,0,141.10538780258992,222.85544106584533,1173,0,225.8571428571,430.0986044197,1039.6129791391477,5.754635265698789,186185.76166841912,262550.40619936987,1000973,3,2606600,372371.5233368382,426097.3137643275,1312295,3,2359394,393232.3462610367,298991.73501724715,1000973,229133,0,0,0,0,172,152,3.069138808378792,2.685496457319997,0,1173,169.36519390129496,317.80302068351403,100998.8769184221,0,0,0,1,0,0,0,0,0,180.6562068280465,141.10538780258992,225.8571428571,0,0,0,0,0,0,8,1128,7,1581,8192,62871,5,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
361,80,6,1540,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,1298.701299,1540.0,0.0,1540,1540,1540,1540.0,0.0,1540,1540,0,0.0,0.0,0,0,0,0,0,0,40,0,1298.701299,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
362,80,6,5008519,4,4,646,364,646,0,161.5,323.0,364,0,91.0,182.0,201.65637880126656,1.597278247905634,715502.8539118469,1866570.553653311,4948219,21,60300,20100.2425700498,33766.50372460994,59089,383,5008497,1669499.241613543,2888786.8088721754,5005182,1212,0,0,0,0,92,92,0.7986391239986079,0.7986391239986079,0,646,112.2222222222,233.5774913052,54558.4444444445,0,0,1,1,0,0,0,1,1,126.25,161.5,91.0,0,0,0,0,0,0,4,646,4,364,8192,221,1,20,0.0,0.0,0,0,0.0,0.0,0,0,RA
363,80,6,14406,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,138.8310426,14406.0,0.0,14406,14406,14406,14406.0,0.0,14406,14406,0,0.0,0.0,0,0,0,0,0,0,40,0,138.8310426,0.0,0,0,0.0,0.0,0.0,0,0,0,0,1,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,2,0,0,0,32738,-1,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
364,53,17,18036,1,1,30,87,30,30,30.91391515884317,0.0,87,87,87.25825452347047,0.0,6551.716762644391,110.8842431336408,18036.827830317685,0.0,18036,18036,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,55.4421215485421,55.4421215485421,30,87,49.695361616765325,32.5304194951392,1058.6477884609506,0,0,0,0,0,0,0,0,1,74.54304242057842,30.91391515884317,87.25825452347047,0,0,0,0,0,0,1,30,1,87,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,RT
365,20000,6,270,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,7394.696448363904,270.7527510725346,0.0,270,270,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,24,20,3697.348224109784,3697.348224109784,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,1024,0,0,24,0.0,0.0,0,0,0.0,0.0,0,0,DNP3_Stealthy
366,2638,6,9314433,5,0,175,0,175,0,35.0,78.2623792124926,0,0,0.0,0.0,18.788292676183563,0.536808362176673,2328608.328713572,2703535.24698708,5003096,28,9314433,2328608.328713572,2703535.24698708,5003096,28,0,0.0,0.0,0,0,0,0,0,0,168,0,0.536808362176673,0.0,0,175,29.1666666666667,71.443450831176,5104.16666666667,1,1,0,1,4,0,0,0,0,35.0,35.0,0.0,0,0,0,0,0,0,2,87,0,0,64240,0,1,32,269.4480326081617,0.0,269,269,5003096.591604562,0.0,5003096,5003096,Scanning
367,80,6,49388,3,4,437,859,437,0,145.6666666667,252.3020676359,859,0,214.98344044901907,429.9668808980381,26261.94506714341,141.74505376913928,8231.439792754867,8905.439489450555,16579,18,32520,16260.106825374392,413.3158907810673,16552,15967,32866,10955.537026657408,18725.423344756106,32577,18,0,0,0,0,72,92,60.74788018674635,80.99717358239293,0,859,162.11672022450952,320.75812854120034,102885.78299790013,0,0,0,1,0,0,0,0,1,185.27625168514325,145.6666666667,214.98344044901907,0,0,0,0,0,0,3,437,4,859,8192,31,1,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
368,20000,6,308,2,1,120,0,120,0,60.0,84.8528137423857,0,0,0.0,0.0,388391.0622472976,9709.776556182444,154.49010443549165,154.58193903230003,263,45,308,308.9802088709833,0.0,308,308,0,0.0,0.0,0,0,0,0,0,0,40,24,6473.1843707883,3236.592185394145,0,120,60.0,69.2820323027551,4800.0,0,2,1,0,2,0,0,0,0,80.0,60.0,0.0,0,0,0,0,0,0,0,0,0,0,64,29200,0,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
369,443,6,118850786,17,21,1246,7445,366,0,73.31393452090225,114.29251204285973,1460,0,354.5315144396394,587.4140389542601,73.12950033237354,0.3197292982972645,3212183.420390126,13380100.052882528,58741623,1,118850786,7428174.159652167,19906298.87754115,58741623,49,118773163,5938658.179031645,17980558.848380517,58845324,1,0,0,0,0,352,432,0.1430367913554703,0.1766925069417941,0,1460,222.8589407714991,456.0728505199318,208002.44734940745,0,0,0,1,0,0,0,0,1,228.72364973914023,73.31393452090225,354.5315144396394,0,0,0,0,0,0,17,1246,21,7445,8192,1022,8,20,974309.0602827388,1267810.594754696,1870786,77831,58412108.78717565,466004.36278571055,58741623,58082593,Benign
370,53,17,18346,1,1,28,93,28,28,28.0,0.0,93,93,93.0,0.0,6595.443148,109.0155892,18346.0,0.0,18346,18346,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,8,8,54.50779461,54.50779461,28,93,49.66666667,37.5277675,1408.333333,0,0,0,0,0,0,0,0,1,74.5,28.0,93.0,0,0,0,0,0,0,1,28,1,93,-1,-1,0,8,0.0,0.0,0,0,0.0,0.0,0,0,RT
371,20000,6,445,4,0,517,0,517,0,129.25,258.5,0,0,0.0,0.0,1161797.75280899,8988.76404494382,148.333333333333,38.85236523115196,179,104,445,148.333333333333,38.85236523115196,179,104,0,0.0,0.0,0,0,0,0,0,0,136,0,8988.76404494382,0.0,0,517,103.4,231.209428873478,53457.8,1,1,0,1,3,0,0,0,0,129.25,129.25,0.0,0,0,0,0,0,0,0,0,0,0,64240,0,1,32,0.0,0.0,0,0,0.0,0.0,0,0,Scanning
372,445,6,426,2,0,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,4766.094954914152,426.7836727997195,0.0,426,426,426,426.7836727997195,0.0,426,426,0,0.0,0.0,0,0,0,0,0,0,44,0,4766.094954914152,0.0,0,0,0.0,0.0,0.0,0,1,1,0,0,0,0,0,0,0.0,0.0,0.0,0,0,0,0,0,0,0,0,0,0,1024,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Scanning
373,20000,6,19,1,1,0,0,0,0,0.0,0.0,0,0,0.0,0.0,0.0,102369.45548649412,19.549803457566128,0.0,19,19,0,0.0,0.0,0,0,0,0.0,0.0,0,0,0,0,0,0,20,20,51184.72774324702,51184.72774324702,0,0,0.0,0.0,0.0,0,0,0,1,0,0,0,0,1,0.0,0.0,0.0,0,0,0,0,0,0,1,0,1,0,65535,0,0,20,0.0,0.0,0,0,0.0,0.0,0,0,Benign
374,20000,6,47855325,32,20,273,868,27,0,8.53125,10.1122231211348,292,0,43.4,85.6937017890801,23.842696440358484,1.0866084267297442,938339.7165650872,1939024.6213307409,5017834,13,47855144,1543714.3457697402,2302323.135246037,5017834,281,47855285,2518699.233094267,2503186.005225584,5018315,235,0,0,0,0,1032,648,0.6686821087567677,0.4179263179729801,0,292,21.5283018867924,55.1451245399128,3040.98476052249,2,2,0,30,51,0,0,0,0,21.9423076923077,8.53125,43.4,0,0,0,826,12,9577,3,27,2,86,29200,227,14,32,638104.9256212915,1803460.6957836535,5101442,460,5015418.957593727,1401.2070125507175,5017834,5013655,Benign
375,80,6,6067,3,4,342,935,342,0,114.0,197.4537921,935,0,233.75,467.5,210482.9405,1153.782759,1011.166667,2211.338365,5518,6,5825,2912.5,3684.733437,5518,307,6061,2020.333333,3298.067515,5827,21,0,0,0,0,72,92,494.4783254,659.3044338,0,935,159.625,335.3777987,112478.2679,0,0,1,1,0,0,0,1,1,182.4285714,114.0,233.75,0,0,0,0,0,0,3,342,4,935,65535,219,1,20,0.0,0.0,0,0,0.0,0.0,0,0,DoS
376,20000,6,23848040,23,18,203,833,27,0,8.618540365973036,10.6428323697955,292,0,45.43519195427921,89.49269489129784,43.50194871156225,1.7749990194777392,577462.2839850839,1428083.391592314,5018656,11,23847876,1056533.1893995036,1895807.782415561,5018656,177,23847995,1378751.3709567054,1974888.308490999,5025059,256,0,0,0,0,763,613,0.9924504792758082,0.7825485402019292,0,292,23.95939048504194,60.798072762187765,3700.32803779748,2,2,0,23,41,0,0,0,0,24.52860595503521,8.618540365973036,45.43519195427921,0,0,0,688,11,5600,3,31,2,130,29200,227,10,32,4096753.248530112,5784620.663306297,8187097,6408,5017289.78089718,1933.1974153969595,5018656,5015922,DNP3_Stealthy
377,20000,6,28885602,24,24,212,899,27,0,8.632674135723184,10.35755546270644,292,0,36.82743268325913,78.60458652882645,39.15165615261607,1.722967018218141,597967.3891954578,1389532.066642836,5018213,8,28885426,1214604.885227948,2008826.7204846404,5018213,8,28885563,1230410.6737708882,1812640.3813947344,5034333,189,0,0,0,0,796,801,0.8620448585641476,0.8609221596539963,0,292,22.2283776459445,56.68753786549584,3215.310196965329,2,2,0,28,48,0,0,0,0,22.68291273011337,8.632674135723184,36.82743268325913,0,0,0,480,10,450,3,27,2,116,29200,227,10,32,5454514.058695371,2499836.3775205966,8059331,3074897,5017548.235943362,769.426288212275,5018213,5016705,DNP3_Stealthy
